timestamp,iface,internal_ip,external_ip,server_id,server_name,ping_ms,jitter_ms,download_mbps,upload_mbps,result_url
2025-10-19T17:36:23Z,eth0,192.168.8.11,138.97.240.197,47219,CTI - Diadema,2.76,0.18,739.64,312.16,3TEL
2025-10-19T17:42:22Z,eth0,192.168.8.11,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,2.83,0.14,752.07,303.65,3TEL
2025-10-19T18:01:05Z,eth0,192.168.8.11,138.97.240.197,44965,Interativa Internet Telecom - São Paulo,8.08,1.3,291.21,252.47,3TEL
2025-10-19T18:24:53Z,eth0,192.168.8.11,138.97.240.197,31133,FORÇA E AÇÃO TELECOM - Diadema,2.82,0.2,634.21,303.43,3TEL
2025-10-19T18:30:35Z,eth0,192.168.8.11,138.97.240.197,47219,CTI - Diadema,3.82,0.15,282.78,112.04,3TEL
2025-10-19T18:36:57Z,eth0,192.168.8.11,138.97.240.197,47219,CTI - Diadema,5.52,1.65,682.0,338.42,3TEL
2025-10-19T18:42:27Z,eth0,192.168.8.11,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,2.8,0.05,649.47,302.52,3TEL
2025-10-19T18:48:21Z,eth0,192.168.8.11,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,2.77,0.09,782.19,300.55,3TEL
2025-10-19T19:01:03Z,eth0,192.168.8.11,138.97.240.197,62495,Velosch Telecom - Diadema,3.9,1.51,311.63,267.65,3TEL
2025-10-19T19:24:58Z,eth0,192.168.8.11,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,2.85,0.21,713.36,302.57,3TEL
2025-10-19T19:31:04Z,eth0,192.168.8.11,138.97.240.197,47219,CTI - Diadema,4.86,1.17,367.35,192.05,3TEL
2025-10-19T19:48:28Z,eth0,192.168.8.11,138.97.240.197,47219,CTI - Diadema,3.39,0.66,730.51,320.26,3TEL
2025-10-19T19:54:58Z,eth0,192.168.8.11,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,2.8,0.08,639.12,308.06,3TEL
2025-10-19T20:01:05Z,eth0,192.168.8.11,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,13.55,1.81,465.5,166.87,3TEL
2025-10-19T20:06:56Z,eth0,192.168.8.11,138.97.240.197,47219,CTI - Diadema,2.95,0.59,723.41,332.39,3TEL
2025-10-19T20:18:27Z,eth0,192.168.8.11,138.97.240.197,47219,CTI - Diadema,3.22,0.58,709.75,333.88,3TEL
2025-10-19T20:30:39Z,eth0,192.168.8.11,138.97.240.197,62495,Velosch Telecom - Diadema,17.16,0.98,523.35,272.72,3TEL
2025-10-19T20:48:55Z,eth0,192.168.8.11,138.97.240.197,31133,FORÇA E AÇÃO TELECOM - Diadema,2.75,0.23,716.78,293.59,3TEL
2025-10-19T20:54:57Z,eth0,192.168.8.11,138.97.240.197,31133,FORÇA E AÇÃO TELECOM - Diadema,2.78,0.11,674.31,305.22,3TEL
2025-10-19T21:24:26Z,eth0,192.168.8.11,138.97.240.197,31133,FORÇA E AÇÃO TELECOM - Diadema,2.93,1.42,744.27,327.79,3TEL
2025-10-19T21:36:34Z,eth0,192.168.8.11,138.97.240.197,31133,FORÇA E AÇÃO TELECOM - Diadema,2.73,0.34,676.65,333.36,3TEL
2025-10-19T22:06:51Z,eth0,192.168.8.11,138.97.240.197,31133,FORÇA E AÇÃO TELECOM - Diadema,2.74,0.08,732.71,303.16,3TEL
2025-10-19T22:12:25Z,eth0,192.168.8.11,138.97.240.197,63107,Global Web Telecom - Diadema,2.86,0.19,768.5,303.34,3TEL
2025-10-19T22:18:52Z,eth0,192.168.8.11,138.97.240.197,47219,CTI - Diadema,3.08,0.83,755.33,317.54,3TEL
2025-10-19T22:24:26Z,eth0,192.168.8.11,138.97.240.197,47219,CTI - Diadema,4.27,1.51,700.33,303.41,3TEL
2025-10-19T22:30:31Z,eth0,192.168.8.11,138.97.240.197,31133,FORÇA E AÇÃO TELECOM - Diadema,2.83,0.47,571.94,268.77,3TEL
2025-10-19T22:42:58Z,eth0,192.168.8.11,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,2.81,0.05,659.08,302.31,3TEL
2025-10-19T22:48:23Z,eth0,192.168.8.11,138.97.240.197,47219,CTI - Diadema,2.96,0.54,672.58,317.21,3TEL
2025-10-19T22:55:00Z,eth0,192.168.8.11,138.97.240.197,47219,CTI - Diadema,2.75,0.22,708.7,308.6,3TEL
2025-10-19T23:00:33Z,eth0,192.168.8.11,138.97.240.197,47219,CTI - Diadema,2.78,0.09,294.49,72.38,3TEL
2025-10-19T23:06:52Z,eth0,192.168.8.11,138.97.240.197,63107,Global Web Telecom - Diadema,2.85,0.16,702.58,296.92,3TEL
2025-10-19T23:18:29Z,eth0,192.168.8.11,138.97.240.197,31133,FORÇA E AÇÃO TELECOM - Diadema,2.78,0.05,696.41,302.37,3TEL
2025-10-19T23:30:34Z,eth0,192.168.8.11,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,6.86,0.67,496.32,251.15,3TEL
2025-10-19T23:36:54Z,eth0,192.168.8.11,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,3.0,0.39,706.81,301.18,3TEL
2025-10-19T23:42:59Z,eth0,192.168.8.11,138.97.240.197,31133,FORÇA E AÇÃO TELECOM - Diadema,2.63,0.3,699.17,303.75,3TEL
2025-10-19T23:54:23Z,eth0,192.168.8.11,138.97.240.197,47219,CTI - Diadema,2.69,0.34,655.81,314.62,3TEL
2025-10-20T00:00:37Z,eth0,192.168.8.11,138.97.240.197,21107,CLICK & NAVEGUE - Diadema,13.34,3.94,369.17,293.26,3TEL
2025-10-20T00:06:53Z,eth0,192.168.8.11,138.97.240.197,47219,CTI - Diadema,3.32,1.71,754.34,305.59,3TEL
2025-10-20T00:18:23Z,eth0,192.168.8.11,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,2.76,0.2,707.71,302.84,3TEL
2025-10-20T00:24:59Z,eth0,192.168.8.11,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,2.76,0.04,709.39,297.63,3TEL
2025-10-20T00:48:30Z,eth0,192.168.8.11,138.97.240.197,47219,CTI - Diadema,2.8,0.13,707.4,317.78,3TEL
2025-10-20T00:54:57Z,eth0,192.168.8.11,138.97.240.197,47219,CTI - Diadema,2.77,0.16,625.99,303.6,3TEL
2025-10-20T01:01:08Z,eth0,192.168.8.11,138.97.240.197,47219,CTI - Diadema,6.39,0.33,213.78,25.38,3TEL
2025-10-20T01:06:52Z,eth0,192.168.8.11,138.97.240.197,47219,CTI - Diadema,2.88,0.41,746.74,304.29,3TEL
2025-10-20T01:24:29Z,eth0,192.168.8.11,138.97.240.197,47219,CTI - Diadema,2.73,0.11,690.04,304.75,3TEL
2025-10-20T01:30:35Z,eth0,192.168.8.11,138.97.240.197,47219,CTI - Diadema,2.57,0.79,248.48,166.56,3TEL
2025-10-20T01:54:53Z,eth0,192.168.8.11,138.97.240.197,31133,FORÇA E AÇÃO TELECOM - Diadema,2.8,0.17,710.14,303.06,3TEL
2025-10-20T02:06:22Z,eth0,192.168.8.11,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,2.82,0.51,747.47,304.82,3TEL
2025-10-20T02:12:53Z,eth0,192.168.8.11,138.97.240.197,47219,CTI - Diadema,2.82,0.95,730.94,324.65,3TEL
2025-10-20T02:18:30Z,eth0,192.168.8.11,138.97.240.197,31133,FORÇA E AÇÃO TELECOM - Diadema,2.67,0.24,636.08,299.92,3TEL
2025-10-20T02:31:06Z,eth0,192.168.8.11,138.97.240.197,63107,Global Web Telecom - Diadema,3.74,0.52,539.91,260.06,3TEL
2025-10-20T02:36:28Z,eth0,192.168.8.11,138.97.240.197,47219,CTI - Diadema,2.73,0.23,618.39,307.02,3TEL
2025-10-20T02:42:55Z,eth0,192.168.8.11,138.97.240.197,31133,FORÇA E AÇÃO TELECOM - Diadema,2.77,0.07,695.18,312.31,3TEL
2025-10-20T03:12:31Z,eth0,192.168.8.11,138.97.240.197,47219,CTI - Diadema,2.69,0.5,697.95,316.91,3TEL
2025-10-20T03:30:59Z,eth0,192.168.8.11,138.97.240.197,47219,CTI - Diadema,10.32,0.96,505.69,135.52,3TEL
2025-10-20T03:36:31Z,eth0,192.168.8.11,138.97.240.197,31133,FORÇA E AÇÃO TELECOM - Diadema,2.81,0.32,698.62,302.86,3TEL
2025-10-20T03:54:53Z,eth0,192.168.8.11,138.97.240.197,21107,CLICK & NAVEGUE - Diadema,2.87,1.21,663.14,302.68,3TEL
2025-10-20T04:24:58Z,eth0,192.168.8.11,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,2.81,0.26,711.07,303.58,3TEL
2025-10-20T04:30:40Z,eth0,192.168.8.11,138.97.240.197,44965,Interativa Internet Telecom - São Paulo,11.92,0.96,602.8,295.65,3TEL
2025-10-20T04:42:51Z,eth0,192.168.8.11,138.97.240.197,47219,CTI - Diadema,2.69,0.17,681.47,321.03,3TEL
2025-10-20T04:54:53Z,eth0,192.168.8.11,138.97.240.197,47219,CTI - Diadema,2.76,0.11,658.25,325.47,3TEL
2025-10-20T05:01:03Z,eth0,192.168.8.11,138.97.240.197,63107,Global Web Telecom - Diadema,4.18,0.9,557.17,260.92,3TEL
2025-10-20T05:06:25Z,eth0,192.168.8.11,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,2.78,0.09,757.45,303.6,3TEL
2025-10-20T05:25:00Z,eth0,192.168.8.11,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,2.6,0.49,704.2,304.27,3TEL
2025-10-20T05:36:27Z,eth0,192.168.8.11,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,2.81,0.06,718.11,308.58,3TEL
2025-10-20T05:48:54Z,eth0,192.168.8.11,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,2.81,0.31,643.74,305.56,3TEL
2025-10-20T05:54:56Z,eth0,192.168.8.11,138.97.240.197,31133,FORÇA E AÇÃO TELECOM - Diadema,2.8,0.14,697.6,304.05,3TEL
2025-10-20T06:00:33Z,eth0,192.168.8.11,138.97.240.197,63107,Global Web Telecom - Diadema,3.82,0.18,563.02,198.68,3TEL
2025-10-20T06:06:22Z,eth0,192.168.8.11,138.97.240.197,31133,FORÇA E AÇÃO TELECOM - Diadema,2.79,0.2,653.77,303.72,3TEL
2025-10-20T06:12:23Z,eth0,192.168.8.11,138.97.240.197,21107,CLICK & NAVEGUE - Diadema,2.83,0.23,720.26,303.79,3TEL
2025-10-20T06:18:23Z,eth0,192.168.8.11,138.97.240.197,47219,CTI - Diadema,2.83,0.08,696.29,323.4,3TEL
2025-10-20T06:24:53Z,eth0,192.168.8.11,138.97.240.197,31133,FORÇA E AÇÃO TELECOM - Diadema,2.79,0.17,733.92,318.75,3TEL
2025-10-20T06:42:56Z,eth0,192.168.8.11,138.97.240.197,47219,CTI - Diadema,2.76,0.2,609.55,307.38,3TEL
2025-10-20T06:48:23Z,eth0,192.168.8.11,138.97.240.197,47219,CTI - Diadema,2.79,0.19,746.3,308.84,3TEL
2025-10-20T06:54:33Z,eth0,192.168.8.11,138.97.240.197,47219,CTI - Diadema,2.74,0.22,712.34,333.29,3TEL
2025-10-20T07:00:59Z,eth0,192.168.8.11,138.97.240.197,47219,CTI - Diadema,7.32,1.42,370.43,146.4,3TEL
2025-10-20T07:18:27Z,eth0,192.168.8.11,138.97.240.197,21107,CLICK & NAVEGUE - Diadema,2.83,0.15,682.42,304.15,3TEL
2025-10-20T07:42:26Z,eth0,192.168.8.11,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,2.67,0.14,711.62,303.77,3TEL
2025-10-20T07:54:26Z,eth0,192.168.8.11,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,2.66,0.2,703.43,315.03,3TEL
2025-10-20T08:06:51Z,eth0,192.168.8.11,138.97.240.197,47219,CTI - Diadema,2.7,0.37,788.78,314.32,3TEL
2025-10-20T08:18:55Z,eth0,192.168.8.11,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,2.79,0.1,707.59,304.8,3TEL
2025-10-20T08:30:34Z,eth0,192.168.8.11,138.97.240.197,47219,CTI - Diadema,2.67,0.09,447.54,143.38,3TEL
2025-10-20T08:48:26Z,eth0,192.168.8.11,138.97.240.197,47219,CTI - Diadema,2.59,0.2,740.51,305.6,3TEL
2025-10-20T08:54:29Z,eth0,192.168.8.11,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,2.67,0.18,706.39,303.64,3TEL
2025-10-20T09:01:03Z,eth0,192.168.8.11,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,2.71,0.11,298.88,205.39,3TEL
2025-10-20T09:12:26Z,eth0,192.168.8.11,138.97.240.197,47219,CTI - Diadema,2.88,0.4,722.02,304.53,3TEL
2025-10-20T09:25:01Z,eth0,192.168.8.11,138.97.240.197,47219,CTI - Diadema,2.61,0.37,701.36,346.29,3TEL
2025-10-20T09:31:00Z,eth0,192.168.8.11,138.97.240.197,44965,Interativa Internet Telecom - São Paulo,14.9,2.98,503.89,178.04,3TEL
2025-10-20T09:36:24Z,eth0,192.168.8.11,138.97.240.197,47219,CTI - Diadema,2.57,0.18,759.62,309.97,3TEL
2025-10-20T09:42:54Z,eth0,192.168.8.11,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,2.66,0.15,661.71,304.19,3TEL
2025-10-20T10:12:30Z,eth0,192.168.8.11,138.97.240.197,31133,FORÇA E AÇÃO TELECOM - Diadema,2.98,0.36,705.62,303.96,3TEL
2025-10-20T10:24:24Z,eth0,192.168.8.11,138.97.240.197,31133,FORÇA E AÇÃO TELECOM - Diadema,2.9,0.16,698.31,303.66,3TEL
2025-10-20T10:30:28Z,eth0,192.168.8.11,138.97.240.197,31133,FORÇA E AÇÃO TELECOM - Diadema,6.62,0.39,302.55,181.97,3TEL
2025-10-20T10:36:59Z,eth0,192.168.8.11,138.97.240.197,31133,FORÇA E AÇÃO TELECOM - Diadema,2.96,0.79,702.96,303.53,3TEL
2025-10-20T10:42:22Z,eth0,192.168.8.11,138.97.240.197,47219,CTI - Diadema,2.55,0.58,823.74,307.87,3TEL
2025-10-20T11:01:03Z,eth0,192.168.8.11,138.97.240.197,63107,Global Web Telecom - Diadema,2.82,0.16,575.04,104.74,3TEL
2025-10-20T11:12:27Z,eth0,192.168.8.11,138.97.240.197,31133,FORÇA E AÇÃO TELECOM - Diadema,2.79,0.16,781.19,302.38,3TEL
2025-10-20T11:24:30Z,eth0,192.168.8.11,138.97.240.197,31133,FORÇA E AÇÃO TELECOM - Diadema,2.84,0.24,703.04,303.36,3TEL
2025-10-20T11:31:01Z,eth0,192.168.8.11,138.97.240.197,47219,CTI - Diadema,3.17,0.39,362.91,224.59,3TEL
2025-10-20T11:36:24Z,eth0,192.168.8.11,138.97.240.197,47219,CTI - Diadema,2.77,0.21,714.63,313.92,3TEL
2025-10-20T12:18:53Z,eth0,192.168.8.11,138.97.240.197,47219,CTI - Diadema,2.8,0.06,740.54,314.02,3TEL
2025-10-20T12:42:53Z,eth0,192.168.8.11,138.97.240.197,62495,Velosch Telecom - Diadema,3.25,0.39,741.93,303.01,3TEL
2025-10-20T13:00:55Z,eth0,192.168.8.11,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,2.69,0.17,627.07,282.44,3TEL
2025-10-20T13:18:21Z,eth0,192.168.8.11,138.97.240.197,31133,FORÇA E AÇÃO TELECOM - Diadema,2.74,0.13,727.59,295.28,3TEL
2025-10-20T13:24:25Z,eth0,192.168.8.11,138.97.240.197,47219,CTI - Diadema,2.2,0.17,682.6,328.36,3TEL
2025-10-20T13:30:32Z,eth0,192.168.8.11,138.97.240.197,47219,CTI - Diadema,2.76,0.05,435.72,188.45,3TEL
2025-10-20T13:36:24Z,eth0,192.168.8.11,138.97.240.197,21107,CLICK & NAVEGUE - Diadema,2.87,0.23,647.77,303.77,3TEL
2025-10-20T13:48:25Z,eth0,192.168.8.11,138.97.240.197,47219,CTI - Diadema,3.1,0.67,749.04,349.28,3TEL
2025-10-20T13:54:59Z,eth0,192.168.8.11,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,2.74,0.23,697.51,302.75,3TEL
2025-10-20T14:18:30Z,eth0,192.168.8.11,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,2.83,0.12,688.37,302.72,3TEL
2025-10-20T14:36:59Z,eth0,192.168.8.11,138.97.240.197,31133,FORÇA E AÇÃO TELECOM - Diadema,2.93,0.9,696.97,302.58,3TEL
2025-10-20T15:07:01Z,eth0,192.168.8.11,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,2.79,0.3,698.92,302.5,3TEL
2025-10-20T15:24:22Z,eth0,192.168.8.11,138.97.240.197,47219,CTI - Diadema,2.76,0.17,757.76,328.49,3TEL
2025-10-20T15:36:29Z,eth0,192.168.8.11,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,2.76,0.14,694.17,303.35,3TEL
2025-10-20T15:42:51Z,eth0,192.168.8.11,138.97.240.197,31133,FORÇA E AÇÃO TELECOM - Diadema,2.86,0.31,739.5,303.71,3TEL
2025-10-20T16:01:06Z,eth0,192.168.8.11,138.97.240.197,27078,Mega Net Telecom Ltda - Diadema,2.77,0.28,514.25,175.02,3TEL
2025-10-20T16:07:00Z,eth0,192.168.8.11,138.97.240.197,31133,FORÇA E AÇÃO TELECOM - Diadema,3.03,0.62,698.95,302.79,3TEL
2025-10-20T16:31:03Z,eth0,192.168.8.11,138.97.240.197,31133,FORÇA E AÇÃO TELECOM - Diadema,3.64,0.46,551.34,288.75,3TEL
2025-10-20T16:37:04Z,eth0,192.168.8.11,138.97.240.197,31133,FORÇA E AÇÃO TELECOM - Diadema,3.52,0.63,696.86,305.79,3TEL
2025-10-20T16:42:27Z,eth0,192.168.8.11,138.97.240.197,47219,CTI - Diadema,2.82,0.38,697.94,339.4,3TEL
2025-10-20T16:49:01Z,eth0,192.168.8.11,138.97.240.197,21107,CLICK & NAVEGUE - Diadema,3.62,0.55,709.52,331.29,3TEL
2025-10-20T16:54:51Z,eth0,192.168.8.11,138.97.240.197,62495,Velosch Telecom - Diadema,3.98,0.83,802.9,303.41,3TEL
2025-10-20T17:06:56Z,eth0,192.168.8.11,138.97.240.197,31133,FORÇA E AÇÃO TELECOM - Diadema,3.74,0.68,681.49,304.99,3TEL
